Name,Interest 1,Interest 2,Interest 3,Neighborhood,Age,Buddy
1,7,1,3,6,25,0
2,0,10,7,1,22,1
3,8,0,1,0,32,0
4,7,3,9,4,32,1
5,7,6,7,6,22,0
6,8,8,7,0,28,0
7,7,9,6,2,22,0
8,0,0,3,1,23,1
9,4,6,7,2,32,0
10,2,0,10,1,23,0
11,1,2,10,4,24,1
12,5,0,5,6,31,0
13,6,4,2,6,31,1
14,10,1,5,1,33,1
15,2,0,3,5,22,1
16,6,0,2,2,29,0
17,2,9,1,0,31,1
18,6,0,9,3,33,1
19,9,3,2,5,27,1
20,5,7,0,1,32,0
21,5,7,4,2,24,1
22,9,3,5,1,30,0
23,7,7,9,6,24,0
24,7,2,9,4,25,0
25,6,6,0,5,27,0
26,2,8,9,4,27,1
27,10,6,5,5,31,0
28,1,7,0,3,27,0
29,9,9,10,2,31,0
30,4,1,6,4,26,0
31,8,2,8,5,22,0
32,2,10,2,6,32,0
33,6,8,4,2,33,1
34,10,1,5,5,33,0
35,1,9,7,2,28,0
36,0,1,10,0,32,0
37,2,5,4,1,31,1
38,1,1,0,6,24,0
39,8,4,8,1,31,1
40,2,6,2,0,28,1
41,6,3,8,4,24,0
42,9,6,6,6,30,0
43,4,10,0,0,24,0
44,9,1,1,4,29,1
45,1,4,5,5,31,1
46,0,6,1,5,31,0
47,1,8,0,6,24,1
48,3,7,1,4,32,1
49,3,5,2,2,31,1
50,7,10,7,2,27,0
51,9,10,4,2,25,0
52,5,3,7,6,25,1
53,6,8,10,6,32,1
54,0,9,8,6,27,0
55,9,9,9,6,29,1
56,7,7,10,1,27,1
57,9,2,6,6,29,1
58,5,8,6,4,31,1
59,9,8,10,5,28,1
60,2,8,2,1,26,0
61,7,4,8,5,24,0
62,9,10,6,0,30,0
63,10,0,9,3,29,0
64,6,9,8,6,31,1
65,1,4,6,2,30,0
66,10,6,6,4,27,1
67,6,9,4,6,24,1
68,4,2,2,0,29,0
69,6,2,4,3,24,1
70,5,10,7,3,33,1
71,4,8,3,2,33,0
72,7,8,10,5,24,0
73,10,2,5,0,28,1
74,4,2,10,1,27,1
75,5,10,8,5,24,1
76,0,10,6,6,33,1
77,8,1,4,2,31,0
78,9,1,9,4,31,0
79,10,0,2,6,30,1
80,2,0,1,3,31,1
81,0,5,5,0,24,1
82,1,5,1,4,23,0
83,10,4,6,5,33,0
84,5,8,6,5,26,1
85,10,4,0,5,22,1
86,7,2,5,6,28,1
87,1,6,8,4,30,0
88,10,10,6,4,25,1
89,2,9,0,5,27,1
90,9,0,10,4,23,0
91,0,1,4,6,23,1
92,9,1,10,5,22,1
93,5,2,8,0,24,1
94,4,2,7,5,23,1
95,4,9,2,6,29,0
96,4,10,4,4,22,0
97,0,8,7,0,25,0
98,1,0,8,2,30,0
99,6,0,3,6,30,1
100,4,7,3,3,27,1